reviews,label
뭔가 확 와 닿는 것이 없는 그런 카페 느낌.,0
자리가 애매하네요,0
저 통유리 공간 보고 갔는 데 쪼매 실망했어요 덩그러니..,0
입구가 들어올 때 넘 가팔라요...,0
가격 대비 음료가,0
케이크도 넘 작구요,0
출구가 조금 위험해요,0
음료 맛은 별로에요,0
카운터와 주차장 관리 스텝 많은데 아직은 어수선함.,0
친절도 아쉽고,0
입구는 경사도 심해서 살짝 무섭.,0
2 층 실내는 울려서 그런지 많이 시끄럽게 느껴졌고 1 층은 덜 울리는 했어요.,0
신상 카페답게 사람 어마어마 주말에 갔다가 정신없어 후다닥 먹고 나왔어요,0
커피랑 음료가 비싸요,0
넘 위험한 듯,0
근데 왜 화장실이 실외에 있는지....,0
주차장 입구에 가파른 오르막이 있어 운전 초보신 분들은 주의를 요함.,0
바닐라 라떼 한 잔에 7500원으로 다소 비싼 편이며 가격에 비해 커피 맛은 별로다.,0
뷰가 좋아서 사람들이 너무 많이 온다,0
커피가 드립커피밖에 없고,0
가격도 저렴하진 않습니다.,0
커피 값은 조금 비싸지만,0
내리막길로 내려가야 돼용..,0
바게트 빵이 조금 단단하고 질겨서 먹기 힘들었어요,0
디저트 맛은 별로예요.,0
화장실 냄새가 많이 나요,0
운전에 서투시면 오지 않으시는 것이 평일에도 주말에도 사람 넘쳐 나요,0
한 번 오면 됐다 싶어요,0
산 쪽이라 4시만 되도 추워져서 아쉬워요,0
야외인데도 불구하고,0
화장실 냄새 때문에 너무 불쾌했어요,0
메뉴가 너무 없어요,0
입구가 좀 가파른 듯해요.,0
그리고 주말에 가니 사람이 너무 많아서 자리도 없.....,0
어서 좀...,0
힘들었습니다,0
주차장 진입 때 당황했어요,0
경사가,0
그래도 입구 출구를 따로 해서 다행이였어요 경사가 급한데 같이 썼으면 난감했을 듯,0
얼마 안 되서인지 좀 어수선한 듯도하지만..,0
건물 1 층 안쪽 자리는 피하세요,0
하수구 정화조 냄새가 납니다,0
커피는 그닥 맛이 없네요.,0
비싸기만하고요 만들어 놓은 플라스틱 통에 담긴 드립?,0
너무 연하고 아무 향도 안 느껴지네요.,0
지나다 한 번은 와 보겠지만 두 번은 글쎄요...,0
근데 케익은 정말 안씁이네요,0
치즈 부분이..,0
불량스러운 맛..,0
돈 아까워서 먹음 요 정말,0
맛없어요..,0
왠 만하면 케익 업체 좀 괜찮은 곳으로 바꾸시죠,0
좋은 곳은 맞는 데 화장실이 에러,0
음료나 베이커리 가격은 조금 비싼 편이예요,0
사람 너무 많아 일욜 오후 자리 잡기힘듬,0
야외 자리는 너무 추워서 오래 못 있음,0
주차장 내려가는 길 가팔라,0
저렴한 가격이라고 해도 많이 아쉬웠네요,0
커피는 취향이 다 다르겠지만 정말 물에 물 탄 듯 싱거웠어요 핫,0
아이스 둘 다 싱거웠어요,0
담배 피는 사람 너무 많아요,0
나중엔 커피 맛도 안 느껴졌어요,0
담배 냄새 너무 심해서 그거 빼면 좋아요,0
음료가 비싼 것이 아쉽네요,0
커피 가격만 좀 싸면 좋겠어요.,0
평일이라 그나마 좀 여유로웠으나 디카페인은...,0
진짜 맛 없....,0
걸레 빤 맛 나요,0
커피는 쓴맛이 많이 나서 별로였어요,0
커피 가격 사악해요,0
입구 앞에 바로 줄 서서 주문하는 공간이여서 너무 복잡했어요,0
벌레 맛집,0
손님이 너무 많아 정신이 없네요,0
빵 가격대가 6500원부터 시작..,0
대체적으로 메뉴들이 가격대가 있는 ,0
편 화장실 물이 잘 안 내려 갑니다,0
주차장은 여러 곳 있으나 공휴일엔 만 차라 길가에도 주차하네요..,0
워낙 사람이 많다 보니 주문하는 것도 줄도 길게 늘어서서 오래 기다렸어요…,0
소금 빵은 너무 질겨서 별로였어요,0
기차 소리,0
아이들 소리로 시끌벅적합니다,0
이 카페 위에 핫한 2 곳의 까페가 있으나 긴 웨이팅과 자리 없음에 지쳐 온 곳,0
데이터가 잘 안 터지고,0
테이브리 끈적거리는 건 단점이에요,0
1 층 모기는 독하네요,0
주말이라 사람이 너무 많았는 데 기차 서빙이 되는 테이블은 8개라서 오래 기다렸어요.,0
음료 가격은 비싼 편이고 맛은 평범했네요.,0
야외 자리는 조금만 더 깔끔하면 더 좋았겠지만,0
까눌레가 없어서 아쉬웠어요,0
블루베리 히비스커스 첨 먹어 봤는데 츄잉껌 맛 나요 친구가 먹어 보더니 껌 단물 빠진 맛 같다구 제 입맛엔 안 맞았어요,0
뷰가 이쁘긴 한데 거 격이 비싸요,0
일행이 다 안 들어 와서 혼자 먼저 들어왔다 하니 다시 나가라네용 다시는 오기 싫음 겁나 불친절함,0
가격은 비싼 편이지만,0
음료와 빵이 좀 비싼 것 같긴하지만,0
근데 사람에 비해 좌석 수가 부족하고,0
자리가 매우 불편합니다.,0
좀 비싸요...,0
솔직히 가성비는 별로지만,0
비쌎,0
자갈치 시장도 여기보단 조용할 듯,0
시그니처라 해 월넛 라떼를 주문했는 데 기대 이하,0
개취 이었고 방문객이 많고,0
파손 위험이 있어 그럴 터지만 무조건 1회용 컵 사용은 자제하는 것이 어떨까 합니다.,0
웨이팅의 불편함과 손님 많아서 힘든 부분도 다 감내합니다.,0
당시 점원분이 굉장히 무성의하고 불친절했어요.,0
관광지라 손님이 많아 신경을 못 썼다면 그러려니 이해라도 하겠는데 당시 거의 첫 손님이었습니다.,0
옆에 카라 반 갔다가 들렸는 데 불쾌한 기분을 느끼게해 주는 월요일 오전 타임 훌륭한 점원분이었습니다,0
좌석이 너무 가까이 붙어 있어요!,0
사람 많고,0
사람이 많아서 그런가 서비스는 약간 아쉬워요,0
좀 마니 비싼 편이지만,0
들어오자마자 고민할 겨를도 없이 주문 재촉하는 거 보니 손님에 대한 예의가 전혀 없는 카페네요.,0
옆에서는 재 입장 불가 외치고 있고 앞에서는 주문 빨리 하라는 듯이 눈치 주고 있고 정신 없어서 다시는 안 가고 싶은 곳입니다.,0
여기 가실 분들은 이거 참고하시고,0
인터넷으로 미리 메뉴 사전 조사해 가시길 바래요,0
방갈로에서의 공간은 좋은데 넘 소리 지르듯 안내하 안내하시에 매번 불쾌감이 드네요,0
따뜻한 라떼는 거의 차가움에 가깝고,0
뜨아는 그냥 따뜻한 맛으로 마셨네요,0
손님 많은 것이 불편하면 직원들 채용을 더 하시지요 자리 찾다가 지치네요,0
왠만 하면 안 좋은 리뷰는 되도록 안 쓰는데 진짜 기분 너무 안 좋아서 씁니다.,0
주문할 때 뭐 먹지 하고 메뉴보니 하 한숨 쉬고 짜증 내던 남자 직원 분 토요일 오후 9시경 쯤 이것이 무슨 경우인가요. 뒤에 기다리던 팀 없었음 심지어 별 채 있네 하니 설명해 준다고 앞으로 오라 했음,0
강아지 동반 되냐고 나중에 별채 이용할 수 있냐고 물었으면 설명을 제대로 해 주던가 강아지 데리고 다시 들어왔더니 왜 강아지 데리고 들어오냐고 짜증 내던데 어이가 없네요,0
커피는 뭐가 뭔지 적혀 있지도 않고 이런 좁은 공간인 별채만 강아지 이용 가능한 줄 알았음 오지도 않았을 터인데 돈 내고도 짜증이랑 한숨 화내는 거 다 듣고 있자니 열 뻗치네요,0
서비스 진짜 최악입니다. 두 번 다시는 안 옵니다. 친구들도 물어 보니 이런 경우 많았다고 하네요,0
너무 복잡해요,0
직원 분들 끓는점이 낮은가 봅니다 인기 많은 카페라 힘드신가 봐요,0
직원 분들 안 지치게 사장님이 노력하셔야겠어요,0
사람도 없는 데 여러 직원들이 한꺼번에 이야기해서 고지하는 거 제대로 못 들었더니 실제로,0
고객님을 실제로 보다니…!,0
오늘 하루 바빠서 많이 지치셨나 보네 하고 넘기려했는데… ,0
재 입장이냐 물어 보고 뒤돌아서 본인 할거 하면서 대답 제대로 못 들어 놓구 두 번 물으면서 화내진 마 주세요,0
마스크 껴서 서로 의사소통 안 되는 거 알아서 최대한 잘 듣고 크게 말하려고 노력하는 데 첫 방문에 실망이 크네요,0
부산에 사는데 다들 가 보는 여길 안 가 본 나는 아싸인가 하고 방문했는데 다시는 안 갈 거 같아요,0
제가 안 가도 장사는 잘 되겠죠 많이 번창하세요,0
맛은 그냥 그래욤,0
여기 시그니쳐메뉴인 월 내 라떼시켜 봤는데 그냥 라떼에 안 녹은 홍차 시럽..,0
겨우 섞어 먹었더니 개별로에여 과테말라 브루잉커피도 그닥..,0
포크도 안 씻은 거 줘서 안 보고 먹었으면 큰일 날 뻔 요,0
커피는 비싸면서 맛도 별로 양도 별로 신경 좀 쓰셔야할 듯 요 뷰는 좋습니다,0
외곽 풍경은 좋은데 앉는 자리가 너무 불편한 것 같은데..,0
사람이 너무 많아서 정신없네요,0
입장과 동시에 결제부터 하고,0
자리를 볼 수 있는 것이 어이가 없네요,0
자리도 없고,0
그나마 있는 자리는 땡볕 들어오는 자리만 있는 데 이럴 거면 여기 안 왔죠,0
뙤약볕 쬘 거면 길에 서 있지 돈 내고,0
여길 왜 들어와요???!!!!!?!?!?!?!!! 열 받네 정말 풀문 커피는 메 X 커피랑 비슷한데,0
개인차가 있습니다.,0
서비스 안내나 대응 등은 기대치 이하라 서울에서 기대하고 왔는데 실망하고 갑니다.,0
직원 싸가지 없음,0
사람이 너무 많아서 자리 잡기 힘들었어요!,0
테라스에 강아지 출입이 가능한 줄 알았는데 아니라서 조금 실망스러워요,0
라떼 종류가 많이 달아요. 다 맛이 별로신 분은 참고 하세요,0
웨이팅도 길고,0
음료도 비싸지만,0
다만 담요 위 청결 도와 빈 백? 쿠션의 청결도가 의심,0
와 종이컵보다 살짝 큰 커피가 7천 원이라니..,0
커피는 약간 가성비가 아쉽다,0
그러나 사람들이 너무 많아서 시장 같은 느낌 다시는 못 갈 거 같아요.,0
커피는 제 스타일은 아니었지만,0
친절하지 않아요.,0
와글와글 너무 정신 없는 곳.,0
비싸요,0
매장 안은 테이블이 좀 더러워요,0
커피 맛은 그닥,0
프리미엄 아울렛 방문 후 웨이브 온 방문하면 드립백 준다 해서 쿠폰 받아 갔더니 수령 방식 개선 필요합니다.,0
카운터에서 주문받으면서 일괄 나눠 주면 좋을 터인데 음료 나눠 주시는 분이 진동 벨 수거하고,0
음료 나눠 준다고 정신없는 데 드립 백 달라고 하기도 미안하고 그분도 번거로울 듯.,0
크림치즈 롤에 크림치즈는 짜고 시트는 퍽퍽해요.,0
시트 특성상 그런 것 같은 데 추천 드리진 않습니다 ,0
커피는 과테말라산 갖다 쓰는 지 특유의 텁텁한 맛이 납니다.,0
거기에 일 주일 지난 커피 특유의 산미도 느껴지기에 아메리카노 커피만큼은 추천 드리지 않습니다.,0
레드 웨이브는 바닥에 청이나 시럽이 깔려 있는 만큼 잘 섞으셔야합니다. 안 섞으면 굉장히 달아서 먹기 힘드실 수 있고 맛 보시고 너무 다시면 물 섞어 드시는 걸 추천 드립니다.,0
그리고 바다 뷰 자리는 앉기가 매우 힘듭니다.,0
비쌈,0
주문 후 앉을 자리를 찾아 1 층 2 층 3 층을 다 둘러봐도 자리가 없어,0
헤매다 루프탑 뜨거운 태양 아래 음료 마시다 왔네요.,0
좌석 정한 다음 주문을 받았으면 좋겠다는 아쉬움 가득입니다.,0
웬만해서 별로라고 안 하는 데 정말 최악입니다..,0
자리도 없는 데 손님은 계속 받고,0
자리가 없어서 음료 이미 결제한 손님들은 자리 찾으려고 계속 돌아다닙니다,0
다른 사람 앉았다 간 테이블 닦지도 않고,0
계단에는 음료 엎질러져 있고요 입장 자체를 할 때 음료 결제 해야 입장할 수 있게해 놓은 시스템이 너무 별로입니다,0
자리 확인하고 주문 받던가 하셔야할 거 같네요,0
오픈 시간에 가는 거 아니면 비추요,0
정말 가격 비싸고 양이며 질이면 최악 ~,0
뷰 말고는 암 것두 없어요,0
트레이를 들고 이동해야해서 번거롭긴하지만,0
지나만 다녔지 매장 이용은 첨인데 비싸고....,0
철저하게 1 인 1 메뉴 주문하도록 입구를 해 놔서 뭐랄까 전 또 갈 것 같지는 않아요.,0
호퍼에 맨손 넣어서 원두 휘젓는 모습 보고 놀랬습니다 아무리 바빠도 기본적인 위생은 지켜 주세요,0
하지만 주문하면서 화장실 사용을 하려니 주문 후 사용 가능하다고 직원이 불친절하게 응대하네요. 넘 삭막하네요. 짜증 났음 급한 사람 어찌하라고,0
다른 카페들보다 좀 어수선한 느낌이 있음!!,0
야외 나갔다 오면 영슈증 필요하기때매 들고 있어야함 불편!!,0
괜히 통로 만들어 놓고 주문하라는 식이라 별로임!,0
카운터랑 멀리서 사진 찍고 있는 데 나이 많은 오지랖 아줌마가 커피를 드릴까요함,0
 교육이 필요함!,0
고객이 필요하면 가까이 갈 것인데 기다릴 줄 모름!,0
실내 의자 불편 함 다시는 안 갈 듯,0
직원 불친절,0
장사 좀 댄다고 그러는지 카운터 남자 직원 때문에 기분 상함요,0
일회용 잔 아쉽네요,0
커피값도 비싼 디,0
선 결재 입장이구 앉을 곳 없어도 들어가야 하네요,0
돈 쓰고 벌서는 듯,0
사람이 많아서 자리 눈치 게임해야 하는 거 빼구요,0
제가 시켰던 썸머 레몬에 이드는 생각보다 너무 자극적이라...,0
좋아요 재방문 의사 있음 대신 많이 복잡해서 대기가 길어요,0
커피는 퀄에 비해 너어어어어무 비쌉니다,0
이런 곳은 이쁜 컵이 좋은데 그냥 종이컵이라 아쉬워요,0
케이크는 드시지마세여 아까워요,0
커피는 입맛에 조금 부족했어요,0
진심 짜증 남 주문 안 하고,0
구경만 오는 사람들이 싫은 건 알겠다만 같이 온 일행이 주문 순서 다음이고,0
화장실이 무지 급해서 입구 옆 화장실만 가겠다는데 못 가게함 주문하고 가라,0
뷰는 좋다 만 커피도 그닥,0
기장 쪽에 뷰좋은 다른 카페 많이 생기니 다신 안 오겠음,0
아메리카노 산미가 너무 쎄요,0
예쁘긴했지만 야외 의자는 앉기 좀 찝찝하더라구오...,0
인간들 다 자빠져서 낯 뜨겁게 애정 표현하는 것들도 있고,0
방 잡구 모텔 가던지,0
눠서 집구석 갈 생각도 안 하고,0
나머진 그닥 좋은지 모르겟음,0
음료 값이 비싸긴하지만,0
5년 전 방문 오늘도 재 방문했는 데 인테리어 많이 낡았어요.,0
제 정비가 필요한 것 같아요.,0
커피값 디저트 값이 다른 곳보다는 비싸지만,0
하지만 창가 바로 앞은 자리가 부족한 느낌이고,0
손님이 많아서 조용한 분위기는 아니에요,0
의자도 쿠션이 없어서 조금 불편했어요,0
뷰 말고 특별한 거 없어요,0
딱 뷰만 좋은?,0
실내는 협소하고 답답한 느낌이 많아요,0
사람 많을 때는 더욱 주문 받는 남자 직원 분 불친절한 정도?,0
지금 이 시대에 와이파이 안 되는 카페가 있을까요?,0
직원 공간만 와이파이가 있고,0
손님 앉아 있는 동은 와이파이가 아예 안 터져서 잠깐 일하러 왔으나 제대로 하지도 못 했네요.,0
문의해 보니 설치를 안 하셨다고 하시는 데 다른 분들도 참고 하시고 가세요.,0
매장 좁고 테이블 너무 불편하고 다닥다닥 붙어 있어요,0
바쁘다고 불친절하네요,0
쳇 그리고 전부 다 달아요 너무 마니 마니 마니 엄청 심각하게 설탕 덩어리 당 올 거 같아요,0
포스기에서 계산하시는 알바생 남자분 중 단발머리에 팔 양쪽 다 문신 정말 불친절하시고 퉁명스럽네요 손님이 죄 졌나요?,0
처음 응대부터 모든 것이 불친절해서 외국인 친구 데리고,0
관광 왔는데 제가 다 민망할 정도였네요,0
다시는 가고 싶지 않은 곳.,0
최악 중에 최악.,0
알바생 교육 다시 시키든지 물갈이 하셔야겠네요...,0
어차피 한 번 올 사람들이겠지만 그 딴 식으로 응대하면 좋던 기분도 다 망치죠,0
커피도 빵도 다 맛없음.,0
어차피 맛 보고 간 것도 아니었지만 다 기대 이하.,0
음료는 그냥 그랬고,0
말없이 한 손으로 카드 달라고 손 까딱 거리셔서 기분 나빴습니다.,0
영수증도 한 손으로 주시고,0
전반적으로 퉁명스럽고 불친절했습니다.,0
계산하는 분 말 한마디 안 하네요,0
표정 좀 피란 말은 안 하는 데 사람 말하는 데 대답도 안 하고,0
손가락에 카드 끼워서 주고 다시는이 아니라 두 번 다시는 안옴,0
좌석 너무 불편하고 너무 추움의 자랑 테이블 높이가 똑같음,0
좀 비싸요,0
유럽의 아침이라는 이름의 샌드위치는 비쥬얼과 이름에 비해 맛은 평범,0
오전 단발머리 빵 포장하는 젊은 여자 분 불친절해요.,0
멀리서 갔는데 참 실망입니다.,0
블로그에서 맛있다고 해서 갔는 데 빵 맛도 특별하지 않은 것 같아요. 직원 분 때문인지,0
가격 대비 작고 별로 안 친절함 뭐가 맛있냐고 물어봤는 데 취향에 따라 갈린다 하고 끝,0
의자가 불편해요,0
커피는 조금 연해요,0
케이크 가격 사악하지만,0
그런데 조금 아쉬웠던 건 화장실이 조금 깨끗했으면 좋겠고,0
세면대랑 주방 공간이 문으로 분리가 됐으면 더 좋았을 것 같다고 개인적으로 생각합니다,0
다른 카페보다 커피나 음료 값은 좀 비싼 편이나,0
주말이라서 내부 자리 잡기가 힘들었어요.,0
하지만 사람이 너무 많고,0
주차가 정말 헬이고,0
경사가 너무 심해요...,0
주말은 피해서 가는 것이 좋습니다...,0
사람이 많아서 자리 잡는 데도 한참 기다려야했습니다.,0
저는 재방문은 안 할 것 같습니다.,0
근데....... 올라오는 길이 롤라코스터 저리가라입니다,0
올라오는 동아 차가 뒤집어지지 않을까 x100번 생각하고 무서웠어요,0
올라가는 길이 아파트 단지로 들어가는 거 같지만..,0
네 비를 잘 보고 가시면 되는 데 마지막 15미터 정도는 경사가 진짜 60도는 되는 거 같아요,0
오랜만에 무섭게 올라갔네요,0
다만 찾아가는 길이 좀 어렵고,0
오르막 경사가 심해서 무섭습니다. .,0
아이들도 데려가고 싶은데 노 키즈 존이라 아쉬워요,0
다만 올라가는 길이 너무고바위라 운전하는 데 무서웠어요,0
내려오는 데 각도가 너무 가파르고 차체가 낮아서 밑 긁었어요,0
카페 가는 길 오르막길이 가파르네용,0
올라가는 길이 힘들지만,0
1 인 1 잔이라 당근 케이크도 아아 보다 비싸니 커피도 전 잘 못 마시다 보니 2명이서 와서 당근 케이크랑 아아 주문햇는 데 1 인 1 잔이라 음료 하나 더 주문해야한다 해서 주문 하나 더 햇는데... 당근 케잌이 커피보다 더 비싼데 그건 왜 포함 안 해 주는지 이해가 안 됨.,0
찾아가긴 힘들었지만.,0
1 인 1 음료 빼곤 굳,0
올라가긴 힘들지만,0
케이크가 8000원이라 가성비는 별로에요..,0
분위기도 좋고한데 아내와 함께 둘이 와서 차는 마시기보다는 잠시 이야기나 하고 갈까 해서 왔는 데 커피를 인수대로 시켜야만한단다,0
그래서 차 한 잔과 케익을 시키려고하니 안 된다고 차만 마신다면 인수대로 시켜야하는 건 이해가 된다,0
그러나 집에서 커피를 마시고 왔으므로 그래도 장소를 이용하는 데 싶어 각각 하나를 시켜려고했는데 그것도 안 된단다 뭔가 강매 당하는 기분 기분 좋게 와서 씁쓸하게 내려 간다,0
가는 길은 힘들어요,0
 올라오는 길 너무 가팔라서 무서웠음,0
사람이 자리가 없어요,0
가는 길이 너무 무서워요,0
카페는 예쁜데 가는 길이.. 진짜 힘들어요,0
주말에는 노트북 태블릿 못 쓰는 것이 아쉬워요,0
아이랑 같이 갔는데 노키즈존인지도 몰랐네요 네이버에 표식을 해 줬으면 하네요,0
모르고 찾아오는 사람도 많을 거 같은데 문에도 표식도 없구 노 키즈 존이란 단어가 하나도 없었어요,0
그래서 커피 테이크아웃해서 밖에서 마시는 데 밖에서도 커피 마시면 안 된다고 아에 밖으로 나가야 된다 해서 솔 찍히 불쾌했어요….,0
이건 아닌 듯하더라구요 굳이 여길 오겠나 싶었네요,0
음료는 그냥 그랬어요 가격 대비 비싼 편이며 특별한 맛보다는 그냥 아이스크림이예요.,0
내 외부 자리가 다소 불편해서 오래 앉아 있기엔 무리지만,0
리뷰에 불친절하다는 후기가 많아서 알고는 갔는데 왜 그런 후기가 많은지 알겠더라구요..,0
카운터 보시는 분은 사장인가요? 뒤에 직원은 마스크 쓰고 있던데 혼자만 마스크도 안 쓰고 불친절,0
사장님이 영수증 리뷰들 확인을 하고 개선을 좀 하시면 더욱 번창하실 수 있을 것 같네용,0
가격이 좀 비싸긴합니다,0
카운터 직원 분은 쫌.. 불친절했습니다,0
제가 체육복을 입고 가서 그랬을까요 주문하는 데 메뉴 물어 보니 크림이요 설명을 대충 해 주시네요...,0
코코넛이 들어간 메뉴 같았는데 귀찮으셨는지 설명을 안 해 주셔서 코코넛 안 좋아하는 저는 먹지도 못 했네요,0
주차 힘듬,0
자리 불편,0
직원 불친절 마스크 끼고 일 안 함 물 없음 사야 됨 생수도 팔아서 돈 많이 버십쇼,0
불편한 좌석과 매우 낮은 테이블.. 이것이 갬성..,0
커피는 맛이 없읍니다,0
내부 좌석이 편하지 않고 커피 가격에 인테리어 관람 비가 덧붙여진 느낌입니다.,0
"바닐라 라떼는 8,000 원이여서 특별할 줄 알았는데 제가 다니는 동네 카페가 훨씬 맛있었어요.",0
"노 키즈 존임을 확인하지 못한 불찰도 있지만 자리를 잡고 음료를 구매하기 전에 직원이 안내를 하지 않은 점, 직원의 불친절한 안내 메시지 나아가 가족 관광객이 찾는 유명 관광지에 위치한 해당 업소의 정책이 아쉽습니다.",0
자리가 너무 불편해요,0
한 번 방문해 보기엔 좋았으나 시그니처 음료와 소금 모나카에서 특별한 맛은 찾지 못 했습니다.,0
커피가 8000원 너무 비싸요,0
물도 사 먹어야한다니 도저히 믿을 수 없네요,0
아이스 바닐라라떼 8000원,0
음악이 시끄럽다.,0
좌석이 아주 불편하다.,0
1회용을 사용해 가격대의 퀄리티가 안돤하다.,0
가격만큼 하지 못한다.,0
맛없고,0
직원은 계산대에만 있는.,0
자리가 좀 불편하게 느껴지는 점이 아쉽지만,0
근데 직원들이 사람을 너무 빤히 쳐다봐요,0
좌석은 손님들을 배려하지 않더라 능! 좌석 불편.,0
다신 안 올 듯!!! 좌석이 상상 이상으로 불편합니다.,0
모든 의자에 등받이 없음 엄청 딱딱함.,0
책상 아님... 등을 굽은 상태에서 커피 먹기 힘들어요...,0
솔직히 인테리어도 그닥,0
커피값도 8000원 정도인데 맛이 그저 그래요,0
시그니처시켰는 데 특별함이 없어요.,0
커피 원두가 약간 산미가 느껴져서 제 입엔 별로였지만 산미 좋아하시면 괜찮을 꺼 같아요,0
실내는 협소하고,0
직원들은 불친절하고,0
가격도 비싸요,0
사람 많아서 주차하기 힘들었지만,0
의자도 불편하고,0
음료도 가격 대비 별로였어요,0
하지만 직원 한 분이 굉장히 불친절하셔서 좀 당황스러웠네요,0
말투만 조금 친절하셨으면 더욱 더 좋은 기분이였을 터인데 아쉽습니다 동동 라떼는 우유가 많이 들어 있었으며 위에 초코가루가 있어서 달달 했습니다,0
아아는 맛이 없긴했지만,0
빵은 별로인데,0
아이스 아메리카노는 조금 싱거움,0
모기가 많이 들어옴,0
크루아상은 괜찮았는데 소금 빵 맛이 요상했어요,0
주말 낮 1시경 일하시는 여직원 분!! 진짜 불친절의 끝판왕입니다. 42년 간 살면서 이렇게 모욕적으로 불친절한 사람 경주 와서 만나 보네요.,0
경주를 찾는 외국인들에게 부끄러운 한국인 관광지가 되지 않길 바랄 뿐입니다,0
다소 베이커리 가격이 비싼 편입니다.,0
커피도 스벅보다 비싸요,0
